Time,absolute Ia,absolute Ib,absolute Ic,Fault
0.08566324,0.090203926,0.146844745,0.059422519,No
0.0858299,0.093981713,0.138291866,0.048749998,No
0.08599656,0.09737359,0.129129306,0.037834626,No
0.08616322,0.100352682,0.119389802,0.026729768,No
0.08632988,0.102895387,0.109111548,0.015490982,No
0.08649654,0.104981251,0.09833736,0.004175545,No
0.0866632,0.106593072,0.087113991,0.007158431,No
0.08682986,0.107717946,0.075492285,0.018452847,No
0.08699652,0.108347535,0.063526675,0.029650344,No
0.08716318,0.108477503,0.051274408,0.040694501,No
0.08732984,0.108108185,0.038795065,0.051531155,No
0.0874965,0.107244656,0.026150107,0.062108625,No
0.08766316,0.105896048,0.013401995,0.072378047,No
0.08782982,0.104075521,0.000614,0.082294025,No
0.08799648,0.101801075,0.012152261,0.091815569,No
0.08816314,0.099093214,0.024833621,0.10090512,No
0.0883298,0.095974348,0.037370943,0.109528847,No
0.08849646,0.092469804,0.049706586,0.117657527,No
0.08866312,0.088606253,0.061785594,0.125265792,No
0.08882978,0.084412433,0.073555976,0.132332832,No
0.08899644,0.079917684,0.084969245,0.138841599,No
0.0891631,0.075151205,0.095980704,0.14477846,No
0.08932976,0.070142135,0.106549457,0.150133148,No
0.08949642,0.064918853,0.116638616,0.154898211,No
0.08966308,0.059508052,0.126215354,0.159068212,No
0.08982974,0.053934861,0.135250852,0.162639752,No
0.0899964,0.048222609,0.143720001,0.165610895,No
0.09016306,0.042392384,0.151600987,0.167980373,Yes
0.09032972,0.036463227,0.158875123,0.169747651,Yes
0.09049638,0.030452088,0.165526629,0.1709124,Yes
0.09066304,0.024374023,0.171541825,0.171474114,Yes
0.0908297,0.018243065,0.17690973,0.171433568,Yes
0.09099636,0.012070894,0.181619972,0.170789376,Yes
0.09116302,0.005868332,0.185663,0.169539601,Yes
0.09132968,0.000354,0.189030543,0.167682976,Yes
0.09149634,0.006585906,0.191714957,0.16521816,Yes
0.091663,0.012816275,0.193708926,0.162144423,Yes
0.09182966,0.019033115,0.195005715,0.158462331,Yes
0.09199632,0.025223229,0.195599273,0.15417394,Yes
0.09216298,0.031371672,0.195483655,0.149282798,Yes
0.09232964,0.037461564,0.194653541,0.143794745,Yes
0.0924963,0.04347416,0.193104699,0.13771838,Yes
0.09266296,0.049388479,0.190833777,0.13106513,Yes
0.09282962,0.055181332,0.187838778,0.123849824,Yes
0.09299628,0.060827367,0.184119627,0.116091237,Yes
0.09316294,0.066299334,0.179678544,0.107812196,Yes
0.0933296,0.071568236,0.174520135,0.099039644,Yes
0.09349626,0.076603681,0.168652237,0.089805104,Yes
0.09366292,0.081375428,0.162088051,0.080145232,Yes
0.09382958,0.085851483,0.154841796,0.070099555,Yes
0.09399624,0.090000123,0.146931857,0.05971162,No
0.0941629,0.093791015,0.138382256,0.049029123,No
0.09432956,0.09719529,0.12922129,0.038102835,No
0.09449622,0.100185908,0.11948172,0.026986197,No
0.09466288,0.102738984,0.109201677,0.015735086,No
0.09482954,0.104834035,0.098424092,0.004406901,No
0.0949962,0.106453776,0.087195799,0.00694007,No
0.09516286,0.107585117,0.075567707,0.018247452,No
0.09532952,0.108219549,0.063594468,0.029457541,No
0.09549618,0.108352773,0.051333465,0.040513858,No
0.09566284,0.107985027,0.038844325,0.051361967,No
0.0958295,0.107121281,0.026188631,0.061950017,No
0.09599616,0.105770722,0.013429056,0.072228998,No
0.09616282,0.103946537,0.000629,0.082153425,No
0.09632948,0.101666719,0.012149759,0.091682106,No
0.09649614,0.098951936,0.02484387,0.10077744,No
0.0966628,0.095824786,0.037393894,0.109405518,No
0.09682946,0.092310794,0.049741946,0.117537089,No
0.09699612,0.088436894,0.061832901,0.125146821,No
0.09716278,0.084231973,0.073614538,0.132213816,No
0.09732944,0.079725541,0.085038215,0.138721138,No
0.0974961,0.07494697,0.096059136,0.144655153,No
0.09766276,0.069925599,0.106636263,0.150005654,No
0.09782942,0.064689949,0.116732657,0.154765263,No
0.09799608,0.059266932,0.126315355,0.158928633,No
0.09816274,0.053681843,0.135355368,0.162492439,No
0.0983294,0.047958147,0.143827528,0.165454805,No
0.09849606,0.042117111,0.151709989,0.167814583,Yes
0.09866272,0.036177922,0.158984035,0.169571236,Yes
0.09882938,0.030157682,0.165633783,0.17072469,Yes
0.09899604,0.024071528,0.171645641,0.171274602,Yes
0.0991627,0.017933613,0.177008629,0.171221763,Yes
0.09932936,0.011755867,0.181712508,0.170565218,Yes
0.09949602,0.005549189,0.185748041,0.169303432,Yes
0.09966268,0.000676,0.18910712,0.167435408,Yes
0.09982934,0.00690844,0.191782296,0.164960161,Yes
0.099996,0.013137908,0.193766445,0.161877126,Yes
0.10016266,0.019352252,0.195053011,0.158187017,Yes
0.10032932,0.025538238,0.195636079,0.153891921,Yes
0.10049598,0.031681012,0.195509836,0.148995534,Yes
0.10066264,0.037763882,0.194669172,0.14350374,Yes
0.1008293,0.043768186,0.193110079,0.137425154,Yes
0.10099596,0.049673077,0.190829277,0.130771205,Yes
0.10116262,0.055455521,0.187824935,0.1235568,Yes
0.10132928,0.06109035,0.184097171,0.115800694,Yes
0.10149594,0.066550434,0.179648206,0.107525609,Yes
0.1016626,0.071806937,0.174482852,0.098758511,Yes
0.10182926,0.076829724,0.168609068,0.089530781,Yes
0.10199592,0.081588678,0.16204001,0.079878919,Yes
0.10216258,0.086052105,0.154790103,0.069842353,Yes
0.10232924,0.090188481,0.146878004,0.05946463,No
0.1024959,0.093967788,0.138327673,0.048793223,No
0.10266256,0.097361311,0.129167497,0.037878726,No
0.10282922,0.100342169,0.119430304,0.026774524,No
0.10299588,0.102886699,0.109154187,0.015536153,No
0.10316254,0.104974434,0.098381951,0.004220901,No
0.1033292,0.106588207,0.087160312,0.007113123,No
0.10349586,0.10771507,0.075540103,0.018407827,No
0.10366252,0.108346649,0.063575774,0.029605836,No
0.10382918,0.108478606,0.051324587,0.04065074,No
0.10399584,0.108111292,0.038846064,0.051488303,No
0.1041625,0.107249722,0.026201647,0.062066879,No
0.10432916,0.105903015,0.013453837,0.07233759,No
0.10449582,0.104084358,0.000665,0.08225508,No
0.10466248,0.101811692,0.012100521,0.091778249,No
0.10482914,0.099105544,0.024782345,0.100869589,No
0.1049958,0.095988251,0.037320372,0.1094952,No
0.10516246,0.09248516,0.04965692,0.117625892,No
0.10532912,0.08862295,0.061737064,0.125236273,No
0.10549578,0.084430367,0.073508777,0.132305473,No
0.10566244,0.079936706,0.084923618,0.138816506,No
0.1058291,0.075171217,0.09593676,0.144755662,No
0.10599576,0.070163034,0.106507339,0.150112689,No
0.10616242,0.064940497,0.116598479,0.154880121,No
0.10632908,0.059530355,0.126177356,0.159052476,No
0.10649574,0.053957716,0.135215104,0.162626356,No
0.1066624,0.048245918,0.143686563,0.165599853,No
0.10682906,0.042416062,0.151569977,0.16797173,Yes
0.10699572,0.036487184,0.158846617,0.169741377,Yes
0.10716238,0.030476287,0.165500701,0.170908481,Yes
0.10732904,0.024398403,0.17151852,0.171472639,Yes
0.1074957,0.018267524,0.176889047,0.171434462,Yes
0.10766236,0.012095474,0.181601912,0.170792639,Yes
0.10782902,0.00589298,0.185647652,0.169545263,Yes
0.10799568,0.000329,0.189017937,0.167691007,Yes
0.10816234,0.006561295,0.191705123,0.165228576,Yes
0.108329,0.01279173,0.193701878,0.162157252,Yes
0.10849566,0.019008696,0.195001528,0.158477604,Yes
0.10866232,0.025198994,0.195597932,0.154191569,Yes
0.10882898,0.031347692,0.19548513,0.149302736,Yes
0.10899564,0.037437916,0.194657937,0.143817052,Yes
0.1091623,0.043450873,0.193112016,0.137742996,Yes
0.10932896,0.04936564,0.190843985,0.131091982,Yes
0.10949562,0.055158991,0.187851876,0.123878889,Yes
0.10966228,0.060805701,0.184135675,0.116122432,Yes
0.10982894,0.066278465,0.179697484,0.107845441,Yes
0.1099956,0.071548216,0.174541935,0.099074811,Yes
0.11016226,0.076584667,0.168676913,0.089842081,Yes
0.11032892,0.081357576,0.162115529,0.080183864,Yes
0.11049558,0.085834898,0.154871926,0.070139602,Yes
0.11066224,0.089984871,0.146964669,0.059752986,No
0.1108289,0.093777254,0.138417631,0.04907161,No
0.11099556,0.097183101,0.12925905,0.038146194,No
0.11116222,0.100175358,0.119521767,0.027030287,No
0.11132888,0.10273023,0.10924387,0.015779641,No
0.11149554,0.104827128,0.098468237,0.00445172,No
0.1116622,0.106448725,0.087241679,0.006895247,No
0.11182886,0.107582055,0.075615168,0.018202864,No
0.11199552,0.108218484,0.063643239,0.029413423,No
0.11216218,0.108353689,0.051383305,0.040470414,No
0.11232884,0.10798794,0.038894992,0.051319465,No
0.1124955,0.107126139,0.026239898,0.061908584,No
0.11266216,0.10577745,0.01348063,0.072188832,No
0.11282882,0.10395509,0.00068,0.082114711,No
0.11299548,0.101677038,0.012098269,0.091644987,No
0.11316214,0.098963909,0.024792766,0.10074199,No
0.1133288,0.09583836,0.037343461,0.109371938,No
0.11349546,0.092325866,0.049692396,0.117505528,No
0.11366212,0.0884533,0.061784443,0.125117317,No
0.11382878,0.084249645,0.073567405,0.132186487,No
0.11399544,0.079744354,0.084992602,0.13869606,No
0.1141621,0.074966788,0.096015163,0.144632325,No
0.11432876,0.069946297,0.106594116,0.149985135,No
0.11449542,0.064711414,0.116692476,0.154747084,No
0.11466208,0.059289075,0.126277253,0.158912823,No
0.11482874,0.053704537,0.135319486,0.162478939,No
0.1149954,0.04798134,0.14379397,0.165443689,No
0.11516206,0.042140741,0.151678816,0.167805895,Yes
0.11532872,0.036201868,0.158955321,0.169564948,Yes
0.11549538,0.0301819,0.165607616,0.170720816,Yes
0.11566204,0.024095992,0.171622083,0.171273157,Yes
0.1158287,0.017958205,0.176987708,0.171222702,Yes
0.11599536,0.01178056,0.181694254,0.170568526,Yes
0.11616202,0.005573935,0.185732499,0.169309139,Yes
0.11632868,0.000651,0.189094305,0.167443484,Yes
0.11649534,0.006883631,0.191772223,0.164970592,Yes
0.116662,0.013113155,0.193759158,0.16189,Yes
0.11682866,0.01932757,0.195048586,0.15820232,Yes
0.11699532,0.025513696,0.195634469,0.153909624,Yes
0.11716198,0.03165669,0.195511118,0.149015635,Yes
0.11732864,0.037739858,0.194673449,0.143526241,Yes
0.1174953,0.043744549,0.193117231,0.137449965,Yes
0.11766196,0.049649913,0.19083932,0.13079828,Yes
0.11782862,0.055432927,0.187837929,0.123586081,Yes
0.11799528,0.061068419,0.184113085,0.115832105,Yes
0.11816194,0.066529274,0.179667011,0.10755904,Yes
0.1183286,0.071786642,0.174504563,0.098793887,Yes
0.11849526,0.076810412,0.168633625,0.089567952,Yes
0.11866192,0.081570484,0.162067369,0.079917774,Yes
0.11882858,0.08603514,0.154820204,0.069882713,Yes
0.11899524,0.090172879,0.146910727,0.059506282,No
0.1191619,0.093953669,0.138362989,0.048835993,No
0.11932856,0.097348757,0.129205242,0.037922397,No
0.11949522,0.100331351,0.119470358,0.026818834,No
0.11966188,0.102877662,0.109196343,0.015580934,No
0.11982854,0.104967251,0.098426014,0.004265921,No
0.1199952,0.106582925,0.08720614,0.007068091,No
0.12016186,0.107711755,0.075587466,0.018363038,No
0.12032852,0.10834527,0.063624457,0.029561428,No
0.12049518,0.108479224,0.05137435,0.040606976,No
0.12066184,0.108113922,0.038896669,0.051445458,No
0.1208285,0.107254297,0.026252855,0.062025089,No
0.12099516,0.105909519,0.013505402,0.072297104,No
0.12116182,0.104092747,0.000717,0.082216077,No
0.12132848,0.101821818,0.012049045,0.091740832,No
0.12149514,0.099117309,0.024731273,0.100833915,No
0.1216618,0.096001625,0.037269946,0.109461464,No
0.12182846,0.092499971,0.049607366,0.11759413,No
0.12199512,0.088639125,0.061688613,0.12520659,No
0.12216178,0.084447809,0.073461652,0.13227798,No
0.12232844,0.079955317,0.084877931,0.138791248,No
0.1224951,0.075190835,0.095892705,0.144732639,No
0.12266176,0.070183605,0.106465124,0.150092006,No
0.12282842,0.064961888,0.116558239,0.154861748,No
0.12299508,0.059552431,0.126139209,0.159036458,No
0.12316174,0.053980369,0.135179162,0.162612751,No
0.1233284,0.048269074,0.143652961,0.165588647,No
0.12349506,0.042439647,0.15153873,0.167962924,Yes
0.12366172,0.036511127,0.158817843,0.169734955,Yes
0.12382838,0.030500529,0.16547443,0.170904502,Yes
0.12399504,0.024422875,0.171494812,0.171471059,Yes
0.1241617,0.018292211,0.176867962,0.171435297,Yes
0.12432836,0.012120291,0.181583479,0.170795903,Yes
0.12449502,0.005917861,0.185631946,0.16955094,Yes
0.12466168,0.000304,0.189004943,0.167699128,Yes
0.12482834,0.00653636,0.191694915,0.165239155,Yes
0.124995,0.01276684,0.193694487,0.162170276,Yes
0.12516166,0.018983899,0.194996953,0.158493072,Yes
0.12532832,0.02517434,0.195596233,0.154209495,Yes
0.12549498,0.031323228,0.195486367,0.149323151,Yes
0.12566164,0.03741372,0.194662079,0.143839851,Yes
0.1258283,0.043427069,0.193119079,0.137768135,Yes
0.12599496,0.049342267,0.190853998,0.131119415,Yes
0.12616162,0.055136219,0.18786487,0.12390855,Yes
0.12632828,0.060783617,0.184151605,0.116154201,Yes
0.12649494,0.066257142,0.179716319,0.107879221,Yes
0.1266616,0.071527831,0.174563751,0.099110588,Yes
0.12682826,0.07656531,0.168701604,0.089879654,Yes
0.12699492,0.081339307,0.162143052,0.080223076,Yes
0.12716158,0.085817881,0.15490225,0.070180349,Yes
0.12732824,0.089969233,0.146997646,0.059795048,No
0.1274949,0.093763053,0.138453156,0.049114808,No
0.12766156,0.097170517,0.129297003,0.038190275,No
0.12782822,0.100164548,0.119562022,0.027074987,No
0.12799488,0.102721207,0.109286279,0.015824795,No
0.12816154,0.104819983,0.098512627,0.004497056,No
0.1283282,0.106443591,0.087287866,0.006849912,No
0.12849486,0.107578881,0.075662874,0.018157754,No
0.12866152,0.108217306,0.063692287,0.029368734,No
0.12882818,0.108354569,0.051433444,0.040426455,No
0.12899484,0.107990801,0.038945962,0.05127636,No
0.1291615,0.107130975,0.026291423,0.061866608,No
0.12932816,0.105784267,0.013532493,0.072148182,No
0.12949482,0.1039638,0.000732,0.082075544,No
0.12966148,0.101687536,0.012046498,0.091607474,No
0.12982814,0.098976173,0.024741424,0.100706331,No
0.1299948,0.095852226,0.037292752,0.109338194,No
0.13016146,0.092341214,0.049642567,0.117473804,No
0.13032812,0.088470049,0.061735705,0.125087723,No
0.13049478,0.084267616,0.073519968,0.132159084,No
0.13066144,0.07976345,0.084946662,0.138670906,No
0.1308281,0.074986927,0.095970921,0.144609481,No
0.13099476,0.069967337,0.106551774,0.149964675,No
0.13116142,0.064733274,0.116652116,0.154729024,No
0.13132808,0.059311625,0.126239017,0.158897132,No
0.13149474,0.053727712,0.135283485,0.162465692,No
0.1316614,0.048005022,0.143760324,0.165432811,No
0.13182806,0.042164832,0.151647553,0.167797402,Yes
0.13199472,0.036226287,0.158926532,0.169558898,Yes
0.13216138,0.030206572,0.16558139,0.170717135,Yes
0.13232804,0.024120862,0.171598464,0.17127189,Yes
0.1324947,0.017983239,0.176966742,0.171223879,Yes
0.13266136,0.011805666,0.181675986,0.170572177,Yes
0.13282802,0.005599101,0.185716957,0.169315189,Yes
0.13299468,0.000626,0.189081535,0.167452008,Yes
0.13316134,0.006858485,0.191762283,0.164981604,Yes
0.133328,0.013088109,0.193751991,0.161903411,Yes
0.13349466,0.019302653,0.195044279,0.158218145,Yes
0.13366132,0.025488963,0.195633113,0.153927892,Yes
0.13382798,0.031632204,0.195512667,0.149036288,Yes
0.13399464,0.037715703,0.194677874,0.143549249,Yes
0.1341613,0.043720789,0.193124622,0.137475282,Yes
0.13432796,0.0496266,0.190849662,0.130825907,Yes
0.13449462,0.055410147,0.187851206,0.12361595,Yes
0.13466128,0.061046325,0.184129283,0.115864106,Yes
0.13482794,0.06650798,0.179686144,0.107593097,Yes
0.1349946,0.071766272,0.174526587,0.098829843,Yes
0.13516126,0.076791078,0.168658525,0.089605704,Yes
0.13532792,0.081552319,0.1620951,0.07995712,Yes
0.13549458,0.086018242,0.154850647,0.06992355,Yes
0.13566124,0.09015739,0.146943808,0.059548378,No
0.1358279,0.093939677,0.138398603,0.048879184,No
0.13599456,0.097336374,0.129243299,0.037966471,No
0.13616122,0.10032063,0.119510651,0.026863573,No
0.13632788,0.102868766,0.109238774,0.015626082,No
0.13649454,0.104960226,0.098470397,0.004311262,No
0.1366612,0.106577829,0.087252252,0.007022811,No
0.13682786,0.107708663,0.07563512,0.01831804,No
0.13699452,0.108344227,0.063673422,0.029516919,No
0.13716118,0.108480193,0.051424354,0.040563211,No
0.13732784,0.108116865,0.038947493,0.051402617,No
0.1374945,0.107259199,0.026304252,0.061983362,No
0.13766116,0.105916299,0.01355708,0.072256677,No
0.13782782,0.104101352,0.000769,0.082177132,No
0.13799448,0.101832181,0.011997552,0.091703519,No
0.13816114,0.099129371,0.024680238,0.100798398,No
0.1383278,0.096015252,0.037219606,0.109427832,No
0.13849446,0.092515126,0.049557935,0.117562547,No
0.13866112,0.088655666,0.061640292,0.125177115,No
0.13882778,0.084465578,0.073414646,0.132250726,No
0.13899444,0.079974182,0.084832445,0.138766229,No
0.1391611,0.075210691,0.09584894,0.144709915,No
0.13932776,0.070204273,0.106423251,0.150071561,No
0.13949442,0.064983279,0.116518393,0.154843658,No
0.13966108,0.05957447,0.126101494,0.159020752,No
0.13982774,0.054003,0.135143697,0.162599415,No
0.1399944,0.048292182,0.143619791,0.165577695,No
0.14016106,0.042463146,0.151507974,0.167954341,Yes
0.14032772,0.036534965,0.158789575,0.169728771,Yes
0.14049438,0.030524625,0.165448666,0.170900673,Yes
0.14066104,0.024447165,0.171471655,0.171469599,Yes
0.1408277,0.01831661,0.176847443,0.171436206,Yes
0.14099436,0.01214475,0.181565657,0.170799196,Yes
0.14116102,0.005942385,0.185616791,0.169556603,Yes
0.14132768,0.00028,0.188992575,0.167707205,Yes
0.14149434,0.00651182,0.191685259,0.165249676,Yes
0.141661,0.012742389,0.193687588,0.162183195,Yes
0.14182766,0.01895956,0.19499287,0.158508375,Yes
0.14199432,0.025150144,0.195594981,0.154227197,Yes
0.14216098,0.031299263,0.195487976,0.149343193,Yes
0.14232764,0.037390042,0.194666565,0.143862262,Yes
0.1424943,0.043403745,0.19312644,0.13779287,Yes
0.14266096,0.049319446,0.19086431,0.131146461,Yes
0.14282762,0.05511393,0.187878102,0.123937808,Yes
0.14299428,0.060761936,0.184167743,0.116185643,Yes
0.14316094,0.066236183,0.179735407,0.107912734,Yes
0.1433276,0.07150773,0.17458567,0.099146031,Yes
0.14349426,0.076546185,0.168726355,0.089916848,Yes
0.14366092,0.081321299,0.162170559,0.080261894,Yes
0.14382758,0.085801125,0.154932499,0.070220657,Yes
0.14399424,0.089953847,0.147030562,0.059836663,No
0.1441609,0.093749188,0.138488606,0.049157508,No
0.14432756,0.097158268,0.129334912,0.03823388,No
0.14449422,0.10015396,0.119602181,0.027119329,No
0.14466088,0.102712423,0.109328553,0.015869608,No
0.14482754,0.104813084,0.098556809,0.004542124,No
0.1449942,0.106438562,0.087333769,0.006804867,No
0.14516086,0.107575774,0.075710334,0.018112926,No
0.14532752,0.108216196,0.06374108,0.029324392,No
0.14549418,0.10835544,0.0514833,0.040382799,No
0.14566084,0.107993655,0.038996685,0.051233567,No
0.1458275,0.10713581,0.026342778,0.061824888,No
0.14599416,0.105790988,0.013584192,0.07210777,No
0.14616082,0.103972361,0.000784,0.082036585,No
0.14632748,0.101697907,0.011994885,0.091570131,No
0.14649414,0.098988205,0.024690242,0.10067077,No
0.1466608,0.095865831,0.037242219,0.109304525,No
0.14682746,0.092356302,0.049592901,0.117442131,No
0.14699412,0.088486552,0.061687153,0.125058144,No
0.14716078,0.084285393,0.073472716,0.132131681,No
0.14732744,0.079782359,0.084900893,0.138645709,No
0.1474941,0.075006865,0.095926821,0.144586608,No
0.14766076,0.069988221,0.106509514,0.149944127,No
0.14782742,0.064754955,0.116611831,0.154710814,No
0.14799408,0.059333999,0.126200825,0.158881322,No
0.14816074,0.053750675,0.135247529,0.16245231,No
0.1483274,0.048028473,0.143726617,0.165421829,No
0.14849406,0.042188693,0.151616275,0.167788819,Yes
0.14866072,0.036250517,0.158897698,0.169552699,Yes
0.14882738,0.030231059,0.165555045,0.17071335,Yes
0.14899404,0.024145573,0.171574742,0.171270505,Yes
0.1491607,0.018008122,0.176945612,0.171224907,Yes
0.14932736,0.011830714,0.181657523,0.170575589,Yes
0.14949402,0.005624237,0.185701221,0.16932106,Yes
0.14966068,0.000601,0.189068556,0.167460337,Yes
0.14982734,0.006833282,0.191752076,0.164992377,Yes
0.149994,0.013062956,0.193744645,0.161916599,Yes
0.15016066,0.019277614,0.195039779,0.158233777,Yes
0.15032732,0.025464097,0.195631445,0.153945953,Yes
0.15049398,0.031607565,0.195513859,0.149056748,Yes
